entry_name,entry_name_code,date,adj_day_of_year,quality,row,col,plt_id,test_loc
Cloud (GO-2425),32,2018-06-07,158,6,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2018-07-17,198,7,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2018-08-15,227,7,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2018-09-12,255,7,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2018-10-02,275,8,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2018-11-09,313,5,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2019-04-17,107,8,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2019-05-02,122,8,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2019-06-13,164,6,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2019-06-17,168,6,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2019-07-17,198,6,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2019-08-22,234,6,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2019-09-16,259,8,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2019-10-10,283,6,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2019-11-01,305,6,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2020-04-28,118,7,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2020-05-18,138,7,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2020-06-17,168,5,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2020-07-15,196,7,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2020-08-06,218,8,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2020-09-02,245,7,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2020-10-15,288,7,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2020-11-05,309,7,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2020-10-15,288,8,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2020-10-23,296,6,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2021-03-30,89,5,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2021-04-22,112,7,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2021-05-28,148,6,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2021-06-11,162,5,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2021-07-13,194,6,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2021-08-11,223,6,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2021-09-17,260,6,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2021-10-13,286,6,4,13,48,"Adelphia, NJ"
Cloud (GO-2425),32,2021-11-18,322,7,4,13,48,"Adelphia, NJ"
Pivot,77,2018-04-18,108,5,3,13,43,"Adelphia, NJ"
Pivot,77,2018-05-10,130,7,3,13,43,"Adelphia, NJ"
Pivot,77,2018-06-07,158,6,3,13,43,"Adelphia, NJ"
Pivot,77,2018-07-17,198,6,3,13,43,"Adelphia, NJ"
Pivot,77,2018-08-15,227,6,3,13,43,"Adelphia, NJ"
Pivot,77,2018-09-12,255,6,3,13,43,"Adelphia, NJ"
Pivot,77,2018-10-02,275,6,3,13,43,"Adelphia, NJ"
Pivot,77,2018-11-09,313,5,3,13,43,"Adelphia, NJ"
Pivot,77,2019-04-17,107,6,3,13,43,"Adelphia, NJ"
Pivot,77,2019-05-02,122,5,3,13,43,"Adelphia, NJ"
Pivot,77,2019-06-13,164,4,3,13,43,"Adelphia, NJ"
Pivot,77,2019-06-17,168,4,3,13,43,"Adelphia, NJ"
Pivot,77,2019-07-17,198,5,3,13,43,"Adelphia, NJ"
Pivot,77,2019-08-22,234,7,3,13,43,"Adelphia, NJ"
Pivot,77,2019-09-16,259,6,3,13,43,"Adelphia, NJ"
Pivot,77,2019-10-10,283,4,3,13,43,"Adelphia, NJ"
Pivot,77,2019-11-01,305,6,3,13,43,"Adelphia, NJ"
Pivot,77,2020-04-28,118,6,3,13,43,"Adelphia, NJ"
Pivot,77,2020-05-18,138,7,3,13,43,"Adelphia, NJ"
Pivot,77,2020-06-17,168,4,3,13,43,"Adelphia, NJ"
Pivot,77,2020-07-15,196,4,3,13,43,"Adelphia, NJ"
Pivot,77,2020-08-06,218,7,3,13,43,"Adelphia, NJ"
Pivot,77,2020-09-02,245,6,3,13,43,"Adelphia, NJ"
Pivot,77,2020-10-15,288,4,3,13,43,"Adelphia, NJ"
Pivot,77,2020-11-05,309,3,3,13,43,"Adelphia, NJ"
Pivot,77,2020-10-15,288,5,3,13,43,"Adelphia, NJ"
Pivot,77,2020-10-23,296,5,3,13,43,"Adelphia, NJ"
Pivot,77,2021-03-30,89,4,3,13,43,"Adelphia, NJ"
Pivot,77,2021-04-22,112,6,3,13,43,"Adelphia, NJ"
Pivot,77,2021-05-28,148,5,3,13,43,"Adelphia, NJ"
Pivot,77,2021-06-11,162,4,3,13,43,"Adelphia, NJ"
Pivot,77,2021-07-13,194,6,3,13,43,"Adelphia, NJ"
Pivot,77,2021-08-11,223,6,3,13,43,"Adelphia, NJ"
Pivot,77,2021-09-17,260,5,3,13,43,"Adelphia, NJ"
Pivot,77,2021-10-13,286,4,3,13,43,"Adelphia, NJ"
Pivot,77,2021-11-18,322,4,3,13,43,"Adelphia, NJ"
J-2726,54,2018-04-18,108,4,2,13,18,"Adelphia, NJ"
J-2726,54,2018-05-10,130,5,2,13,18,"Adelphia, NJ"
J-2726,54,2018-06-07,158,8,2,13,18,"Adelphia, NJ"
J-2726,54,2018-07-17,198,6,2,13,18,"Adelphia, NJ"
J-2726,54,2018-08-15,227,5,2,13,18,"Adelphia, NJ"
J-2726,54,2018-09-12,255,3,2,13,18,"Adelphia, NJ"
J-2726,54,2018-10-02,275,3,2,13,18,"Adelphia, NJ"
J-2726,54,2018-11-09,313,4,2,13,18,"Adelphia, NJ"
J-2726,54,2019-04-17,107,3,2,13,18,"Adelphia, NJ"
J-2726,54,2019-05-02,122,4,2,13,18,"Adelphia, NJ"
J-2726,54,2019-06-13,164,4,2,13,18,"Adelphia, NJ"
J-2726,54,2019-06-17,168,6,2,13,18,"Adelphia, NJ"
J-2726,54,2019-07-17,198,5,2,13,18,"Adelphia, NJ"
J-2726,54,2019-08-22,234,3,2,13,18,"Adelphia, NJ"
J-2726,54,2019-09-16,259,4,2,13,18,"Adelphia, NJ"
J-2726,54,2019-10-10,283,3,2,13,18,"Adelphia, NJ"
J-2726,54,2019-11-01,305,4,2,13,18,"Adelphia, NJ"
J-2726,54,2020-04-28,118,4,2,13,18,"Adelphia, NJ"
J-2726,54,2020-05-18,138,5,2,13,18,"Adelphia, NJ"
J-2726,54,2020-06-17,168,6,2,13,18,"Adelphia, NJ"
J-2726,54,2020-07-15,196,5,2,13,18,"Adelphia, NJ"
J-2726,54,2020-08-06,218,2,2,13,18,"Adelphia, NJ"
J-2726,54,2020-09-02,245,3,2,13,18,"Adelphia, NJ"
J-2726,54,2020-10-15,288,3,2,13,18,"Adelphia, NJ"
J-2726,54,2020-11-05,309,3,2,13,18,"Adelphia, NJ"
J-2726,54,2020-10-15,288,3,2,13,18,"Adelphia, NJ"
J-2726,54,2020-10-23,296,4,2,13,18,"Adelphia, NJ"
J-2726,54,2021-03-30,89,3,2,13,18,"Adelphia, NJ"
J-2726,54,2021-04-22,112,4,2,13,18,"Adelphia, NJ"
J-2726,54,2021-05-28,148,4,2,13,18,"Adelphia, NJ"
J-2726,54,2021-06-11,162,6,2,13,18,"Adelphia, NJ"
J-2726,54,2021-07-13,194,4,2,13,18,"Adelphia, NJ"
J-2726,54,2021-08-11,223,2,2,13,18,"Adelphia, NJ"
J-2726,54,2021-09-17,260,2,2,13,18,"Adelphia, NJ"
J-2726,54,2021-10-13,286,2,2,13,18,"Adelphia, NJ"
J-2726,54,2021-11-18,322,2,2,13,18,"Adelphia, NJ"
KH3492,56,2018-04-18,108,6,1,13,13,"Adelphia, NJ"
KH3492,56,2018-05-10,130,7,1,13,13,"Adelphia, NJ"
KH3492,56,2018-06-07,158,7,1,13,13,"Adelphia, NJ"
KH3492,56,2018-07-17,198,6,1,13,13,"Adelphia, NJ"
KH3492,56,2018-08-15,227,3,1,13,13,"Adelphia, NJ"
KH3492,56,2018-09-12,255,2,1,13,13,"Adelphia, NJ"
KH3492,56,2018-10-02,275,2,1,13,13,"Adelphia, NJ"
KH3492,56,2018-11-09,313,2,1,13,13,"Adelphia, NJ"
KH3492,56,2019-04-17,107,3,1,13,13,"Adelphia, NJ"
KH3492,56,2019-05-02,122,2,1,13,13,"Adelphia, NJ"
KH3492,56,2019-06-13,164,4,1,13,13,"Adelphia, NJ"
KH3492,56,2019-06-17,168,5,1,13,13,"Adelphia, NJ"
KH3492,56,2019-07-17,198,5,1,13,13,"Adelphia, NJ"
KH3492,56,2019-08-22,234,5,1,13,13,"Adelphia, NJ"
KH3492,56,2019-09-16,259,4,1,13,13,"Adelphia, NJ"
KH3492,56,2019-10-10,283,2,1,13,13,"Adelphia, NJ"
KH3492,56,2019-11-01,305,4,1,13,13,"Adelphia, NJ"
KH3492,56,2020-04-28,118,7,1,13,13,"Adelphia, NJ"
KH3492,56,2020-05-18,138,5,1,13,13,"Adelphia, NJ"
KH3492,56,2020-06-17,168,5,1,13,13,"Adelphia, NJ"
KH3492,56,2020-07-15,196,6,1,13,13,"Adelphia, NJ"
KH3492,56,2020-08-06,218,5,1,13,13,"Adelphia, NJ"
KH3492,56,2020-09-02,245,5,1,13,13,"Adelphia, NJ"
KH3492,56,2020-10-15,288,5,1,13,13,"Adelphia, NJ"
KH3492,56,2020-11-05,309,5,1,13,13,"Adelphia, NJ"
KH3492,56,2020-10-15,288,5,1,13,13,"Adelphia, NJ"
KH3492,56,2020-10-23,296,5,1,13,13,"Adelphia, NJ"
KH3492,56,2021-03-30,89,4,1,13,13,"Adelphia, NJ"
KH3492,56,2021-04-22,112,5,1,13,13,"Adelphia, NJ"
KH3492,56,2021-05-28,148,6,1,13,13,"Adelphia, NJ"
KH3492,56,2021-06-11,162,6,1,13,13,"Adelphia, NJ"
KH3492,56,2021-07-13,194,6,1,13,13,"Adelphia, NJ"
KH3492,56,2021-08-11,223,4,1,13,13,"Adelphia, NJ"
KH3492,56,2021-09-17,260,3,1,13,13,"Adelphia, NJ"
KH3492,56,2021-10-13,286,6,1,13,13,"Adelphia, NJ"
KH3492,56,2021-11-18,322,6,1,13,13,"Adelphia, NJ"
PPG-KB 1320,70,2018-04-18,108,3,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2018-05-10,130,4,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2018-06-07,158,5,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2018-07-17,198,3,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2018-08-15,227,1,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2018-09-12,255,1,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2018-10-02,275,1,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2018-11-09,313,1,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2019-04-17,107,1,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2019-05-02,122,1,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2019-06-13,164,1,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2019-06-17,168,1,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2019-07-17,198,1,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2019-08-22,234,1,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2019-09-16,259,1,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2019-10-10,283,1,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2019-11-01,305,1,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2020-04-28,118,1,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2020-05-18,138,1,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2020-06-17,168,1,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2020-07-15,196,1,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2020-08-06,218,1,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2020-09-02,245,1,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2020-10-15,288,2,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2020-11-05,309,2,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2020-10-15,288,1,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2020-10-23,296,1,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2021-03-30,89,2,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2021-04-22,112,2,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2021-05-28,148,2,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2021-06-11,162,3,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2021-07-13,194,3,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2021-08-11,223,2,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2021-09-17,260,2,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2021-10-13,286,2,18,14,257,"Adelphia, NJ"
PPG-KB 1320,70,2021-11-18,322,3,18,14,257,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2018-04-18,108,3,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2018-05-10,130,4,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2018-06-07,158,7,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2018-07-17,198,6,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2018-08-15,227,7,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2018-09-12,255,5,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2018-10-02,275,7,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2018-11-09,313,6,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2019-04-17,107,3,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2019-05-02,122,5,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2019-06-13,164,6,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2019-06-17,168,7,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2019-07-17,198,6,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2019-08-22,234,7,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2019-09-16,259,9,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2019-10-10,283,7,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2019-11-01,305,7,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2020-04-28,118,5,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2020-05-18,138,4,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2020-06-17,168,6,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2020-07-15,196,7,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2020-08-06,218,9,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2020-09-02,245,8,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2020-10-15,288,5,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2020-11-05,309,4,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2020-10-15,288,6,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2020-10-23,296,6,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2021-03-30,89,3,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2021-04-22,112,4,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2021-05-28,148,5,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2021-06-11,162,8,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2021-07-13,194,9,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2021-08-11,223,6,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2021-09-17,260,5,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2021-10-13,286,5,17,14,254,"Adelphia, NJ"
Blue Gem (NAI-13-9),29,2021-11-18,322,6,17,14,254,"Adelphia, NJ"
DLFPS-340/3552,45,2018-04-18,108,4,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2018-05-10,130,5,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2018-06-07,158,5,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2018-07-17,198,7,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2018-08-15,227,6,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2018-09-12,255,5,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2018-10-02,275,6,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2018-11-09,313,6,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2019-04-17,107,5,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2019-05-02,122,5,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2019-06-13,164,5,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2019-06-17,168,4,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2019-07-17,198,7,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2019-08-22,234,6,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2019-09-16,259,6,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2019-10-10,283,5,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2019-11-01,305,5,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2020-04-28,118,8,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2020-05-18,138,5,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2020-06-17,168,4,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2020-07-15,196,6,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2020-08-06,218,8,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2020-09-02,245,6,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2020-10-15,288,6,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2020-11-05,309,6,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2020-10-15,288,9,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2020-10-23,296,7,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2021-03-30,89,6,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2021-04-22,112,7,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2021-05-28,148,4,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2021-06-11,162,6,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2021-07-13,194,7,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2021-08-11,223,6,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2021-09-17,260,6,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2021-10-13,286,6,16,14,227,"Adelphia, NJ"
DLFPS-340/3552,45,2021-11-18,322,6,16,14,227,"Adelphia, NJ"
BAR PP 7K426,24,2018-04-18,108,4,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2018-05-10,130,4,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2018-06-07,158,5,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2018-07-17,198,5,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2018-08-15,227,7,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2018-09-12,255,5,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2018-10-02,275,6,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2018-11-09,313,6,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2019-04-17,107,5,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2019-05-02,122,5,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2019-06-13,164,5,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2019-06-17,168,3,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2019-07-17,198,4,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2019-08-22,234,4,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2019-09-16,259,4,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2019-10-10,283,3,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2019-11-01,305,3,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2020-04-28,118,6,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2020-05-18,138,4,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2020-06-17,168,5,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2020-07-15,196,4,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2020-08-06,218,7,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2020-09-02,245,5,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2020-10-15,288,5,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2020-11-05,309,5,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2020-10-15,288,5,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2020-10-23,296,5,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2021-03-30,89,4,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2021-04-22,112,6,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2021-05-28,148,4,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2021-06-11,162,7,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2021-07-13,194,5,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2021-08-11,223,5,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2021-09-17,260,4,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2021-10-13,286,3,15,14,224,"Adelphia, NJ"
BAR PP 7K426,24,2021-11-18,322,4,15,14,224,"Adelphia, NJ"
DLFPS-340/3551,44,2018-04-18,108,4,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2018-05-10,130,5,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2018-06-07,158,4,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2018-07-17,198,6,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2018-08-15,227,6,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2018-09-12,255,6,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2018-10-02,275,6,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2018-11-09,313,6,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2019-04-17,107,5,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2019-05-02,122,7,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2019-06-13,164,6,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2019-06-17,168,6,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2019-07-17,198,8,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2019-08-22,234,5,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2019-09-16,259,5,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2019-10-10,283,4,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2019-11-01,305,5,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2020-04-28,118,7,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2020-05-18,138,4,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2020-06-17,168,7,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2020-07-15,196,7,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2020-08-06,218,7,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2020-09-02,245,5,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2020-10-15,288,5,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2020-11-05,309,4,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2020-10-15,288,6,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2020-10-23,296,3,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2021-03-30,89,3,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2021-04-22,112,6,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2021-05-28,148,4,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2021-06-11,162,6,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2021-07-13,194,6,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2021-08-11,223,5,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2021-09-17,260,5,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2021-10-13,286,4,14,14,197,"Adelphia, NJ"
DLFPS-340/3551,44,2021-11-18,322,4,14,14,197,"Adelphia, NJ"
Selway,81,2018-04-18,108,3,13,14,194,"Adelphia, NJ"
Selway,81,2018-05-10,130,4,13,14,194,"Adelphia, NJ"
Selway,81,2018-06-07,158,3,13,14,194,"Adelphia, NJ"
Selway,81,2018-07-17,198,4,13,14,194,"Adelphia, NJ"
Selway,81,2018-08-15,227,5,13,14,194,"Adelphia, NJ"
Selway,81,2018-09-12,255,2,13,14,194,"Adelphia, NJ"
Selway,81,2018-10-02,275,3,13,14,194,"Adelphia, NJ"
Selway,81,2018-11-09,313,2,13,14,194,"Adelphia, NJ"
Selway,81,2019-04-17,107,4,13,14,194,"Adelphia, NJ"
Selway,81,2019-05-02,122,4,13,14,194,"Adelphia, NJ"
Selway,81,2019-06-13,164,4,13,14,194,"Adelphia, NJ"
Selway,81,2019-06-17,168,4,13,14,194,"Adelphia, NJ"
Selway,81,2019-07-17,198,6,13,14,194,"Adelphia, NJ"
Selway,81,2019-08-22,234,4,13,14,194,"Adelphia, NJ"
Selway,81,2019-09-16,259,5,13,14,194,"Adelphia, NJ"
Selway,81,2019-10-10,283,3,13,14,194,"Adelphia, NJ"
Selway,81,2019-11-01,305,5,13,14,194,"Adelphia, NJ"
Selway,81,2020-04-28,118,4,13,14,194,"Adelphia, NJ"
Selway,81,2020-05-18,138,6,13,14,194,"Adelphia, NJ"
Selway,81,2020-06-17,168,2,13,14,194,"Adelphia, NJ"
Selway,81,2020-07-15,196,3,13,14,194,"Adelphia, NJ"
Selway,81,2020-08-06,218,6,13,14,194,"Adelphia, NJ"
Selway,81,2020-09-02,245,4,13,14,194,"Adelphia, NJ"
Selway,81,2020-10-15,288,6,13,14,194,"Adelphia, NJ"
Selway,81,2020-11-05,309,6,13,14,194,"Adelphia, NJ"
Selway,81,2020-10-15,288,7,13,14,194,"Adelphia, NJ"
Selway,81,2020-10-23,296,6,13,14,194,"Adelphia, NJ"
Selway,81,2021-03-30,89,6,13,14,194,"Adelphia, NJ"
