RATING_EVENT_CODE,BETA,PLOC_CODE,PLOC_EFF,ENTRY_CODE,ENTRY_EFF,THETA,QUALITY
2,-0.4,21,0.0680790153929503,1,0.8461111447404258,0.9141901601333762,6
1,-0.8,21,-0.14285610657971834,1,0.8461111447404258,0.7032550381607074,8
5,0.8,21,-0.004388525660749543,1,0.8461111447404258,0.8417226190796763,5
4,0.40000000000000013,21,-0.01981746141475954,1,0.8461111447404258,0.8262936833256662,5
3,0.0,21,-0.25937785427327903,1,0.8461111447404258,0.5867332904671467,5
4,0.40000000000000013,21,-0.1735111624720701,1,0.8461111447404258,0.6725999822683557,6
3,0.0,21,-0.44289049850107937,1,0.8461111447404258,0.40322064623934645,7
3,0.0,21,-0.016019101975409372,1,0.8461111447404258,0.8300920427650165,6
3,0.0,21,0.0821156319111192,1,0.8461111447404258,0.9282267766515451,6
1,-0.8,21,-0.24797751542048008,1,0.8461111447404258,0.5981336293199457,7
2,-0.4,21,-0.32907415846469384,1,0.8461111447404258,0.517036986275732,6
1,-0.8,21,0.014698596801384883,1,0.8461111447404258,0.8608097415418107,7
3,0.0,21,-0.6920346227654346,1,0.8461111447404258,0.15407652197499122,5
5,0.8,21,-0.5496564162445606,1,0.8461111447404258,0.2964547284958652,2
1,-0.8,21,0.07364059068446016,1,0.8461111447404258,0.919751735424886,7
1,-0.8,21,-0.5612328226397056,1,0.8461111447404258,0.28487832210072017,7
3,0.0,21,0.0937581463504526,1,0.8461111447404258,0.9398692910908784,8
4,0.40000000000000013,21,-0.5381519198896745,1,0.8461111447404258,0.30795922485075133,4
2,-0.4,21,-0.4009862844525682,1,0.8461111447404258,0.44512486028785764,6
4,0.40000000000000013,21,-0.34504370266552,1,0.8461111447404258,0.5010674420749058,4
5,0.8,21,-0.36073129245535906,1,0.8461111447404258,0.48537985228506675,5
5,0.8,21,0.08096460936693034,1,0.8461111447404258,0.9270757541073562,6
5,0.8,21,-0.196273212551264,1,0.8461111447404258,0.6498379321891619,4
1,-0.8,21,0.005553582564031434,1,0.8461111447404258,0.8516647273044573,7
1,-0.8,21,-0.10384828404684346,1,0.8461111447404258,0.7422628606935824,8
5,0.8,21,0.01776219327717546,1,0.8461111447404258,0.8638733380176012,5
1,-0.8,21,-0.5031929846886212,1,0.8461111447404258,0.34291816005180464,5
2,-0.4,27,-0.2830883382360748,1,0.8461111447404258,0.563022806504351,6
1,-0.8,27,-0.33803919043693226,1,0.8461111447404258,0.5080719543034935,8
3,0.0,27,-0.46996822626125623,1,0.8461111447404258,0.3761429184791696,6
5,0.8,27,-0.7426270536061904,1,0.8461111447404258,0.1034840911342354,5
5,0.8,27,-0.32308038836347364,1,0.8461111447404258,0.5230307563769522,2
4,0.40000000000000013,27,-0.20157556559905346,1,0.8461111447404258,0.6445355791413724,8
5,0.8,27,-0.4662423799024844,1,0.8461111447404258,0.3798687648379414,5
2,-0.4,27,-0.38337019915841697,1,0.8461111447404258,0.46274094558200884,7
4,0.40000000000000013,27,-0.42243947761732886,1,0.8461111447404258,0.42367166712309695,4
3,0.0,27,-0.6966675248438733,1,0.8461111447404258,0.14944361989655253,4
2,-0.4,27,-0.8016407944496817,1,0.8461111447404258,0.04447035029074409,5
4,0.40000000000000013,27,-0.07328961599596234,1,0.8461111447404258,0.7728215287444635,4
1,-0.8,27,-0.1164165822852079,1,0.8461111447404258,0.7296945624552179,9
5,0.8,27,-0.33606657433174875,1,0.8461111447404258,0.5100445704086771,4
1,-0.8,27,-0.42662865791643323,1,0.8461111447404258,0.4194824868239926,5
4,0.40000000000000013,27,-0.6200990663422232,1,0.8461111447404258,0.2260120783982026,4
3,0.0,27,-0.29665202023120996,1,0.8461111447404258,0.5494591245092159,5
3,0.0,27,-0.403316843198274,1,0.8461111447404258,0.4427943015421518,5
5,0.8,27,-0.35863968180351147,1,0.8461111447404258,0.48747146293691435,5
1,-0.8,27,-0.5683306189353884,1,0.8461111447404258,0.2777805258050374,5
3,0.0,27,-0.5666692072754288,1,0.8461111447404258,0.279441937464997,6
2,-0.4,27,-0.8053596230631292,1,0.8461111447404258,0.040751521677296565,7
1,-0.8,27,-0.4435922583208482,1,0.8461111447404258,0.4025188864195776,5
1,-0.8,27,-0.8051898479639317,1,0.8461111447404258,0.04092129677649414,5
4,0.40000000000000013,27,-0.2778019541590868,1,0.8461111447404258,0.568309190581339,5
1,-0.8,27,-0.18408570756482923,1,0.8461111447404258,0.6620254371755966,8
2,-0.4,27,-0.8870507517220136,1,0.8461111447404258,-0.04093960698158783,4
1,-0.8,27,-0.3485529376645241,1,0.8461111447404258,0.4975582070759017,9
1,-0.8,27,-0.04289843810684102,1,0.8461111447404258,0.8032127066335848,8
4,0.40000000000000013,27,-0.4689177079526337,1,0.8461111447404258,0.3771934367877921,6
4,0.40000000000000013,27,-0.43689735001883584,1,0.8461111447404258,0.40921379472159,6
5,0.8,27,-0.3900162524186129,1,0.8461111447404258,0.45609489232181294,6
2,-0.4,27,-0.5099043307710575,1,0.8461111447404258,0.33620681396936836,4
2,-0.4,27,-0.5546040176381838,1,0.8461111447404258,0.291507127102242,6
1,-0.8,27,-0.7662702558950025,1,0.8461111447404258,0.07984088884542329,6
5,0.8,27,-0.8163479515826539,1,0.8461111447404258,0.029763193157771872,2
4,0.40000000000000013,27,-0.5484821160130868,1,0.8461111447404258,0.297629028727339,4
3,0.0,27,-0.7188382167331475,1,0.8461111447404258,0.1272729280072783,6
4,0.40000000000000013,27,-0.6294739679008218,1,0.8461111447404258,0.21663717683960404,5
3,0.0,27,-0.2251093913220571,1,0.8461111447404258,0.6210017534183687,6
3,0.0,27,-0.30109911609069223,1,0.8461111447404258,0.5450120286497335,4
3,0.0,27,-0.04244939389144564,1,0.8461111447404258,0.8036617508489802,4
1,-0.8,27,-0.6240827547714283,1,0.8461111447404258,0.22202838996899754,6
2,-0.4,27,-0.22521677274797477,1,0.8461111447404258,0.620894371992451,6
1,-0.8,27,0.20579372561553977,1,0.8461111447404258,1.0519048703559655,6
3,0.0,27,-0.4681211898288985,1,0.8461111447404258,0.3779899549115273,5
5,0.8,27,-0.5459014174747594,1,0.8461111447404258,0.3002097272656664,5
1,-0.8,27,-0.2936922978621278,1,0.8461111447404258,0.552418846878298,7
1,-0.8,27,-0.7583310048834728,1,0.8461111447404258,0.08778013985695299,6
3,0.0,27,-0.715620025620612,1,0.8461111447404258,0.13049111911981381,5
4,0.40000000000000013,27,-0.5469339892374088,1,0.8461111447404258,0.29917715550301704,6
2,-0.4,27,-0.5544169167531601,1,0.8461111447404258,0.29169422798726574,5
4,0.40000000000000013,27,-0.5266924527716752,1,0.8461111447404258,0.3194186919687506,5
5,0.8,27,-0.4419640464371641,1,0.8461111447404258,0.40414709830326173,4
5,0.8,27,-0.6206986683787146,1,0.8461111447404258,0.22541247636171124,5
5,0.8,27,-0.4500069008029761,1,0.8461111447404258,0.3961042439374497,5
1,-0.8,27,-0.7617730078670573,1,0.8461111447404258,0.08433813687336855,7
1,-0.8,27,-0.42783171945455994,1,0.8461111447404258,0.41827942528586587,7
5,0.8,27,-0.22979943898617158,1,0.8461111447404258,0.6163117057542542,5
1,-0.8,27,-0.4749228721073805,1,0.8461111447404258,0.3711882726330453,6
2,-0.4,9,-0.17177470372044856,10,0.8356647298558117,0.6638900261353632,6
1,-0.8,9,-0.13321046472097053,10,0.8356647298558117,0.7024542651348412,8
3,0.0,9,-0.07961402510357604,10,0.8356647298558117,0.7560507047522357,6
5,0.8,9,-0.3510882637683299,10,0.8356647298558117,0.48457646608748184,5
5,0.8,9,-0.2933864938633636,10,0.8356647298558117,0.5422782359924482,4
4,0.40000000000000013,9,-0.13455566870182548,10,0.8356647298558117,0.7011090611539863,6
5,0.8,9,0.2918726053095989,10,0.8356647298558117,1.1275373351654108,8
2,-0.4,9,-0.1139785621988339,10,0.8356647298558117,0.7216861676569779,6
4,0.40000000000000013,9,-0.5590359495799122,10,0.8356647298558117,0.27662878027589954,5
3,0.0,9,-0.42366483238972685,10,0.8356647298558117,0.4119998974660849,7
2,-0.4,9,0.08989771099690441,10,0.8356647298558117,0.9255624408527161,8
4,0.40000000000000013,9,-0.7510840092511711,10,0.8356647298558117,0.08458072060464061,3
1,-0.8,9,-0.20756286572720642,10,0.8356647298558117,0.6281018641286054,8
5,0.8,9,-0.24797282391379283,10,0.8356647298558117,0.5876919059420189,5
1,-0.8,9,-0.07296443997161497,10,0.8356647298558117,0.7627002898841968,8
4,0.40000000000000013,9,-0.731275828301834,10,0.8356647298558117,0.10438890155397773,5
3,0.0,9,-0.27926097418720386,10,0.8356647298558117,0.5564037556686079,4
3,0.0,9,-0.27100891445359265,10,0.8356647298558117,0.5646558154022191,7
5,0.8,9,-0.5780583291365382,10,0.8356647298558117,0.25760640071927354,5
1,-0.8,9,-0.28498189413101127,10,0.8356647298558117,0.5506828357248005,7
3,0.0,9,-0.07527786558214222,10,0.8356647298558117,0.7603868642736695,7
2,-0.4,9,-0.5076672909860764,10,0.8356647298558117,0.3279974388697353,7
1,-0.8,9,-0.4943420437096745,10,0.8356647298558117,0.34132268614613726,7
1,-0.8,9,-0.5248595433264798,10,0.8356647298558117,0.310805186529332,8
4,0.40000000000000013,9,-0.04166642985588173,10,0.8356647298558117,0.79399829999993,7
1,-0.8,9,-0.6749200537967653,10,0.8356647298558117,0.1607446760590464,7
2,-0.4,9,0.071252203151011,10,0.8356647298558117,0.9069169330068227,9
1,-0.8,9,-0.22729366327264106,10,0.8356647298558117,0.6083710665831707,6
1,-0.8,9,-0.3412132304306979,10,0.8356647298558117,0.49445149942511385,7
4,0.40000000000000013,9,-0.32588389616220637,10,0.8356647298558117,0.5097808336936054,7
4,0.40000000000000013,9,0.29831002340627,10,0.8356647298558117,1.1339747532620819,6
5,0.8,9,-0.22125564578007226,10,0.8356647298558117,0.6144090840757395,5
2,-0.4,9,-0.3210366626961117,10,0.8356647298558117,0.5146280671597001,7
2,-0.4,9,-0.19254456021453217,10,0.8356647298558117,0.6431201696412796,7
1,-0.8,9,0.0609866533900954,10,0.8356647298558117,0.8966513832459071,8
5,0.8,9,-0.2149487449099128,10,0.8356647298558117,0.620715984945899,2
4,0.40000000000000013,9,0.22943375476256755,10,0.8356647298558117,1.0650984846183793,5
3,0.0,9,-0.36053610801475855,10,0.8356647298558117,0.4751286218410532,6
4,0.40000000000000013,9,-0.1269333041585551,10,0.8356647298558117,0.7087314256972567,4
3,0.0,9,0.3393827615529319,10,0.8356647298558117,1.1750474914087436,8
3,0.0,9,-0.2844392122623681,10,0.8356647298558117,0.5512255175934436,7
3,0.0,9,-0.1458634862900698,10,0.8356647298558117,0.6898012435657419,4
1,-0.8,9,0.009132739517351857,10,0.8356647298558117,0.8447974693731636,9
2,-0.4,9,0.009122636324482125,10,0.8356647298558117,0.8447873661802938,6
1,-0.8,9,-0.2818699956477123,10,0.8356647298558117,0.5537947342080994,6
3,0.0,9,-0.4196222428278422,10,0.8356647298558117,0.41604248702796953,6
5,0.8,9,-0.046713856719185765,10,0.8356647298558117,0.7889508731366259,5
1,-0.8,9,0.0826943060694666,10,0.8356647298558117,0.9183590359252783,8
1,-0.8,9,-0.43810063231859037,10,0.8356647298558117,0.3975640975372214,5
3,0.0,9,-0.11370338904068052,10,0.8356647298558117,0.7219613408151312,5
4,0.40000000000000013,9,0.013495032850716265,10,0.8356647298558117,0.849159762706528,7
2,-0.4,9,-0.5400521454564589,10,0.8356647298558117,0.2956125843993529,7
4,0.40000000000000013,9,-0.25763155588438114,10,0.8356647298558117,0.5780331739714306,8
5,0.8,9,-0.15340831499623586,10,0.8356647298558117,0.6822564148595759,5
5,0.8,9,-0.2687820314136373,10,0.8356647298558117,0.5668826984421744,5
5,0.8,9,-0.34302457398681013,10,0.8356647298558117,0.4926401558690016,5
1,-0.8,9,-0.367638987174325,10,0.8356647298558117,0.4680257426814867,7
1,-0.8,9,-0.05324783523438681,10,0.8356647298558117,0.7824168946214249,7
5,0.8,9,0.18440868941409677,10,0.8356647298558117,1.0200734192699086,4
1,-0.8,9,-0.14158519827172283,10,0.8356647298558117,0.6940795315840889,8
2,-0.4,23,-0.6907304299967852,10,0.8356647298558117,0.1449342998590265,6
1,-0.8,23,-0.28834642000221655,10,0.8356647298558117,0.5473183098535952,9
3,0.0,23,-0.5857364750167819,10,0.8356647298558117,0.2499282548390298,6
5,0.8,23,-0.37222700773904144,10,0.8356647298558117,0.4634377221167703,7
5,0.8,23,-0.10268560383503919,10,0.8356647298558117,0.7329791260207725,2
4,0.40000000000000013,23,-0.04487737854719201,10,0.8356647298558117,0.7907873513086198,4
5,0.8,23,-0.6823537348622563,10,0.8356647298558117,0.1533109949935555,4
2,-0.4,23,-0.16408008980284877,10,0.8356647298558117,0.671584640052963,6
4,0.40000000000000013,23,-0.18858849294788027,10,0.8356647298558117,0.6470762369079315,5
3,0.0,23,-0.6682745953967659,10,0.8356647298558117,0.16739013445904583,8
2,-0.4,23,-0.06502994854064217,10,0.8356647298558117,0.7706347813151696,6
4,0.40000000000000013,23,-0.21441234363075864,10,0.8356647298558117,0.6212523862250531,6
1,-0.8,23,0.134826468429257,10,0.8356647298558117,0.9704911982850688,9
5,0.8,23,-0.2482972380424388,10,0.8356647298558117,0.5873674918133729,4
1,-0.8,23,-0.21596707536535542,10,0.8356647298558117,0.6196976544904563,8
4,0.40000000000000013,23,-0.20419895218352507,10,0.8356647298558117,0.6314657776722867,7
3,0.0,23,-0.632892457023789,10,0.8356647298558117,0.2027722728320227,4
3,0.0,23,0.010226448351132511,10,0.8356647298558117,0.8458911782069443,5
5,0.8,23,-0.27094757660607904,10,0.8356647298558117,0.5647171532497327,5
1,-0.8,23,0.06603159698849725,10,0.8356647298558117,0.901696326844309,6
3,0.0,23,-0.32913020456522124,10,0.8356647298558117,0.5065345252905905,5
2,-0.4,23,-0.7464864709930871,10,0.8356647298558117,0.08917825886272468,6
1,-0.8,23,-0.039485539266651465,10,0.8356647298558117,0.7961791905891603,7
1,-0.8,23,-0.02325809020094341,10,0.8356647298558117,0.8124066396548684,9
4,0.40000000000000013,23,-0.2837283554190435,10,0.8356647298558117,0.5519363744367682,5
1,-0.8,23,-0.012087711607424445,10,0.8356647298558117,0.8235770182483872,9
2,-0.4,23,-0.5071850667131219,10,0.8356647298558117,0.32847966314268984,6
1,-0.8,23,-0.053100272827822564,10,0.8356647298558117,0.7825644570279892,9
1,-0.8,23,0.39768671007457645,10,0.8356647298558117,1.2333514399303882,7
4,0.40000000000000013,23,-0.1633979892059365,10,0.8356647298558117,0.6722667406498752,6
4,0.40000000000000013,23,0.4401886808097514,10,0.8356647298558117,1.275853410665563,9
5,0.8,23,-0.11614758641361236,10,0.8356647298558117,0.7195171434421994,5
2,-0.4,23,-0.502991038654247,10,0.8356647298558117,0.33267369120156476,7
2,-0.4,23,-0.11989699975707477,10,0.8356647298558117,0.715767730098737,7
1,-0.8,23,-0.038081494753008566,10,0.8356647298558117,0.7975832351028032,7
5,0.8,23,-0.3437279891828689,10,0.8356647298558117,0.49193674067294285,6
4,0.40000000000000013,23,-0.14900069729390197,10,0.8356647298558117,0.6866640325619098,7
3,0.0,23,-0.046368904543061557,10,0.8356647298558117,0.7892958253127502,5
4,0.40000000000000013,23,-0.2738155339481006,10,0.8356647298558117,0.5618491959077112,6
3,0.0,23,-0.3507314546905567,10,0.8356647298558117,0.48493327516525503,9
3,0.0,23,-0.39211615614201933,10,0.8356647298558117,0.4435485737137924,5
3,0.0,23,-0.32769126380579017,10,0.8356647298558117,0.5079734660500216,5
1,-0.8,23,-0.3182595118867817,10,0.8356647298558117,0.51740521796903,7
2,-0.4,23,0.017721817311172505,10,0.8356647298558117,0.8533865471669843,7
1,-0.8,23,0.06922098988924569,10,0.8356647298558117,0.9048857197450575,9
3,0.0,23,-0.2718230904168736,10,0.8356647298558117,0.5638416394389382,5
5,0.8,23,-0.015781685724763878,10,0.8356647298558117,0.8198830441310478,8
1,-0.8,23,0.09868514236634768,10,0.8356647298558117,0.9343498722221595,7
1,-0.8,23,-0.361656903509129,10,0.8356647298558117,0.47400782634668276,7
3,0.0,23,-0.23495625524460212,10,0.8356647298558117,0.6007084746112097,6
4,0.40000000000000013,23,0.11747740136831131,10,0.8356647298558117,0.9531421312241231,5
2,-0.4,23,-0.2958409470388809,10,0.8356647298558117,0.5398237828169308,6
4,0.40000000000000013,23,-0.30368979634660104,10,0.8356647298558117,0.5319749335092108,5
5,0.8,23,-0.1943140359022268,10,0.8356647298558117,0.6413506939535849,4
5,0.8,23,-0.1490182374283259,10,0.8356647298558117,0.6866464924274859,4
5,0.8,23,0.13688946121887885,10,0.8356647298558117,0.9725541910746907,7
1,-0.8,23,-0.3739868716892212,10,0.8356647298558117,0.46167785816659057,6
1,-0.8,23,-0.2065889783614556,10,0.8356647298558117,0.6290757514943561,7
5,0.8,23,-0.403433796943685,10,0.8356647298558117,0.4322309329121268,4
1,-0.8,23,-0.17490968084852831,10,0.8356647298558117,0.6607550490072834,6
2,-0.4,24,0.4950118758394543,10,0.8356647298558117,1.330676605695266,8
1,-0.8,24,0.4200920600515808,10,0.8356647298558117,1.2557567899073925,8
3,0.0,24,0.039936633302890545,10,0.8356647298558117,0.8756013631587023,7
5,0.8,24,-0.13879906551014642,10,0.8356647298558117,0.6968656643456653,4
5,0.8,24,0.8451386513412441,10,0.8356647298558117,1.6808033811970557,6
4,0.40000000000000013,24,0.5792888976974314,10,0.8356647298558117,1.4149536275532433,6
5,0.8,24,0.30346904748372644,10,0.8356647298558117,1.1391337773395382,4
2,-0.4,24,0.6013584812306545,10,0.8356647298558117,1.4370232110864662,9
4,0.40000000000000013,24,0.5384652175652063,10,0.8356647298558117,1.374129947421018,6
3,0.0,24,0.4670404065348339,10,0.8356647298558117,1.3027051363906457,9
2,-0.4,24,0.7407798457307829,10,0.8356647298558117,1.5764445755865948,8
4,0.40000000000000013,24,0.5936542284012489,10,0.8356647298558117,1.4293189582570607,7
1,-0.8,24,0.47113058183450757,10,0.8356647298558117,1.3067953116903193,7
5,0.8,24,0.5696860412380327,10,0.8356647298558117,1.4053507710938444,4
1,-0.8,24,0.4968775139646323,10,0.8356647298558117,1.332542243820444,8
4,0.40000000000000013,24,0.38403434482712967,10,0.8356647298558117,1.2196990746829415,6
3,0.0,24,-0.07913517620728006,10,0.8356647298558117,0.7565295536485317,6
3,0.0,24,0.4033054958441289,10,0.8356647298558117,1.2389702256999406,6
5,0.8,24,0.369438098240278,10,0.8356647298558117,1.2051028280960898,7
1,-0.8,24,0.32386949569502554,10,0.8356647298558117,1.1595342255508374,6
3,0.0,24,0.6546148724840753,10,0.8356647298558117,1.490279602339887,6
2,-0.4,24,0.30422383053803814,10,0.8356647298558117,1.13988856039385,6
1,-0.8,24,0.3859130352563523,10,0.8356647298558117,1.221577765112164,7
1,-0.8,24,0.6069964575436531,10,0.8356647298558117,1.4426611873994648,9
4,0.40000000000000013,24,0.17807598150421178,10,0.8356647298558117,1.0137407113600236,4
1,-0.8,24,0.21242485971998587,10,0.8356647298558117,1.0480895895757976,8
2,-0.4,24,0.6138740765092681,10,0.8356647298558117,1.4495388063650798,6
1,-0.8,24,0.8125558084574305,10,0.8356647298558117,1.6482205383132422,7
1,-0.8,24,0.753648717386786,10,0.8356647298558117,1.5893134472425978,9
4,0.40000000000000013,24,0.25217414690945383,10,0.8356647298558117,1.0878388767652656,9
4,0.40000000000000013,24,0.28063934216022945,10,0.8356647298558117,1.116304072016041,6
5,0.8,24,0.3604158489116045,10,0.8356647298558117,1.1960805787674162,6
2,-0.4,24,0.054197354193502634,10,0.8356647298558117,0.8898620840493143,6
2,-0.4,24,0.07148568038214193,10,0.8356647298558117,0.9071504102379537,4
1,-0.8,24,0.21921649632759374,10,0.8356647298558117,1.0548812261834055,7
5,0.8,24,0.1671592100509579,10,0.8356647298558117,1.0028239399067695,5
4,0.40000000000000013,24,0.6452080428446489,10,0.8356647298558117,1.4808727727004607,7
3,0.0,24,-0.008009902167921468,10,0.8356647298558117,0.8276548276878903,8
4,0.40000000000000013,24,0.293896561166929,10,0.8356647298558117,1.1295612910227408,6
3,0.0,24,0.5288015635654244,10,0.8356647298558117,1.3644662934212362,5
3,0.0,24,0.047099526889267385,10,0.8356647298558117,0.8827642567450791,7
3,0.0,24,0.44595497637379644,10,0.8356647298558117,1.2816197062296082,7
1,-0.8,24,0.6232937219262465,10,0.8356647298558117,1.4589584517820584,8
2,-0.4,24,0.4934907320222588,10,0.8356647298558117,1.3291554618780705,8
1,-0.8,24,0.336593248836624,10,0.8356647298558117,1.1722579786924356,9
3,0.0,24,0.08926369696641412,10,0.8356647298558117,0.9249284268222259,9
5,0.8,24,0.21949158417773507,10,0.8356647298558117,1.055156314033547,5
1,-0.8,24,0.7245798020100127,10,0.8356647298558117,1.5602445318658245,8
1,-0.8,24,-0.20852779329187532,10,0.8356647298558117,0.6271369365639364,8
3,0.0,24,0.5824441978439479,10,0.8356647298558117,1.4181089276997596,7
4,0.40000000000000013,24,0.30400094399909905,10,0.8356647298558117,1.139665673854911,7
2,-0.4,24,0.20640167373293555,10,0.8356647298558117,1.0420664035887472,9
4,0.40000000000000013,24,0.46976115415286235,10,0.8356647298558117,1.305425884008674,8
5,0.8,24,0.8479708937509066,10,0.8356647298558117,1.6836356236067185,8
5,0.8,24,0.3644963273763892,10,0.8356647298558117,1.200161057232201,4
5,0.8,24,0.5842758753747213,10,0.8356647298558117,1.419940605230533,7
1,-0.8,24,0.23190430012457822,10,0.8356647298558117,1.06756902998039,8
1,-0.8,24,0.44593650930394585,10,0.8356647298558117,1.2816012391597575,9
5,0.8,24,0.3051675403689637,10,0.8356647298558117,1.1408322702247755,4
1,-0.8,24,0.490124182420183,10,0.8356647298558117,1.3257889122759947,6
2,-0.4,12,-0.04854050247379693,7,-0.3926242393302187,-0.44116474180401566,7
1,-0.8,12,0.004255786076027335,7,-0.3926242393302187,-0.3883684532541914,6
3,0.0,12,0.1671329107083784,7,-0.3926242393302187,-0.22549132862184032,5
5,0.8,12,0.38876264631945356,7,-0.3926242393302187,-0.003861593010765163,1
5,0.8,12,0.5616431529637129,7,-0.3926242393302187,0.1690189136334942,5
4,0.40000000000000013,12,0.5428884282525138,7,-0.3926242393302187,0.1502641889222951,3
5,0.8,12,0.6146534867172839,7,-0.3926242393302187,0.2220292473870652,4
2,-0.4,12,0.5337361366667702,7,-0.3926242393302187,0.1411118973365515,6
4,0.40000000000000013,12,-0.03927863592820191,7,-0.3926242393302187,-0.43190287525842064,3
3,0.0,12,-0.12453596433640435,7,-0.3926242393302187,-0.5171602036666231,2
2,-0.4,12,0.4296203289684521,7,-0.3926242393302187,0.036996089638233365,6
4,0.40000000000000013,12,0.3246749577780476,7,-0.3926242393302187,-0.06794928155217111,5
1,-0.8,12,0.304019658519961,7,-0.3926242393302187,-0.08860458081025774,5
5,0.8,12,-0.4869419394958543,7,-0.3926242393302187,-0.879566178826073,3
1,-0.8,12,0.22678376203765244,7,-0.3926242393302187,-0.1658404772925663,8
4,0.40000000000000013,12,0.5036467080099964,7,-0.3926242393302187,0.11102246867977772,4
3,0.0,12,0.5216429423762755,7,-0.3926242393302187,0.12901870304605678,3
3,0.0,12,0.4938480620777952,7,-0.3926242393302187,0.10122382274757646,6
5,0.8,12,0.524151889684319,7,-0.3926242393302187,0.1315276503541003,6
1,-0.8,12,0.284998244134425,7,-0.3926242393302187,-0.10762599519579374,7
3,0.0,12,0.41801011473891764,7,-0.3926242393302187,0.02538587540869891,5
2,-0.4,12,0.3852323598400596,7,-0.3926242393302187,-0.007391879490159126,8
1,-0.8,12,0.014913017744815182,7,-0.3926242393302187,-0.37771122158540354,5
1,-0.8,12,0.4009671579443479,7,-0.3926242393302187,0.008342918614129169,6
4,0.40000000000000013,12,0.2764592552868455,7,-0.3926242393302187,-0.11616498404337322,3
1,-0.8,12,0.33222041376353995,7,-0.3926242393302187,-0.06040382556667878,8
2,-0.4,12,0.5264361765404219,7,-0.3926242393302187,0.13381193721020312,5
1,-0.8,12,-0.1228566555130392,7,-0.3926242393302187,-0.5154808948432579,6
1,-0.8,12,0.8612652064493878,7,-0.3926242393302187,0.468640967119169,9
4,0.40000000000000013,12,0.3630656181080547,7,-0.3926242393302187,-0.029558621222164017,2
4,0.40000000000000013,12,0.6946162772081609,7,-0.3926242393302187,0.30199203787794215,5
5,0.8,12,0.012477451946634799,7,-0.3926242393302187,-0.38014678738358393,5
2,-0.4,12,0.3932166090312091,7,-0.3926242393302187,0.0005923697009903583,5
2,-0.4,12,0.5866622644460515,7,-0.3926242393302187,0.1940380251158328,5
1,-0.8,12,0.21776120041785732,7,-0.3926242393302187,-0.1748630389123614,8
5,0.8,12,0.31264886098256456,7,-0.3926242393302187,-0.07997537834765417,4
4,0.40000000000000013,12,0.9397453219442732,7,-0.3926242393302187,0.5471210826140545,5
3,0.0,12,0.1464119239173159,7,-0.3926242393302187,-0.24621231541290284,3
4,0.40000000000000013,12,0.2257818255851525,7,-0.3926242393302187,-0.16684241374506623,5
3,0.0,12,0.5741349744087698,7,-0.3926242393302187,0.1815107350785511,7
3,0.0,12,0.1298351990751846,7,-0.3926242393302187,-0.26278904025503413,5
3,0.0,12,0.16288318858203538,7,-0.3926242393302187,-0.22974105074818335,5
1,-0.8,12,0.5540471762048013,7,-0.3926242393302187,0.16142293687458253,7
2,-0.4,12,0.45111078596243215,7,-0.3926242393302187,0.05848654663221342,4
1,-0.8,12,0.45461194052266796,7,-0.3926242393302187,0.06198770119244923,7
3,0.0,12,-0.05819504204674064,7,-0.3926242393302187,-0.45081928137695937,4
5,0.8,12,0.3901341235922853,7,-0.3926242393302187,-0.0024901157379334515,5
1,-0.8,12,-0.09542429879862391,7,-0.3926242393302187,-0.48804853812884263,6
1,-0.8,12,0.249370177617051,7,-0.3926242393302187,-0.14325406171316774,6
3,0.0,12,0.49787971786992935,7,-0.3926242393302187,0.10525547853971062,5
4,0.40000000000000013,12,0.19364037158718578,7,-0.3926242393302187,-0.19898386774303295,3
2,-0.4,12,0.43870995706175875,7,-0.3926242393302187,0.04608571773154002,6
4,0.40000000000000013,12,0.35366986883407386,7,-0.3926242393302187,-0.03895437049614486,6
5,0.8,12,-0.04716373779808769,7,-0.3926242393302187,-0.4397879771283064,2
5,0.8,12,-0.10044712214586299,7,-0.3926242393302187,-0.4930713614760817,5
5,0.8,12,1.084160651002858,7,-0.3926242393302187,0.6915364116726394,2
1,-0.8,12,0.2071163119078595,7,-0.3926242393302187,-0.18550792742235922,8
1,-0.8,12,0.5614141876755449,7,-0.3926242393302187,0.16878994834532612,7
5,0.8,12,0.14387870003749656,7,-0.3926242393302187,-0.24874553929272217,3
1,-0.8,12,0.13877770068961454,7,-0.3926242393302187,-0.2538465386406042,5
2,-0.4,18,1.1058455133579883,7,-0.3926242393302187,0.7132212740277696,7
1,-0.8,18,1.452799367423613,7,-0.3926242393302187,1.0601751280933942,7
3,0.0,18,0.533055102268415,7,-0.3926242393302187,0.1404308629381963,6
5,0.8,18,1.0164753013643149,7,-0.3926242393302187,0.6238510620340961,4
5,0.8,18,1.4410043988365517,7,-0.3926242393302187,1.048380159506333,5
4,0.40000000000000013,18,1.4190523272404296,7,-0.3926242393302187,1.0264280879102108,3
5,0.8,18,0.9992594616862852,7,-0.3926242393302187,0.6066352223560665,5
2,-0.4,18,1.4325796112967701,7,-0.3926242393302187,1.0399553719665513,7
4,0.40000000000000013,18,1.1246396975218236,7,-0.3926242393302187,0.7320154581916049,7
3,0.0,18,1.0811068853619654,7,-0.3926242393302187,0.6884826460317467,6
2,-0.4,18,1.4652656684273673,7,-0.3926242393302187,1.0726414290971484,8
4,0.40000000000000013,18,1.3738811204005013,7,-0.3926242393302187,0.9812568810702825,6
